,name,type,value,date
11207,喀麦隆,,29337006833.0,2011
11208,刚果（金）,,25839749199.0,2011
11209,刚果（布）,,14425607180.0,2011
11210,哥伦比亚,,334000000000.0,2011
11211,科摩罗,,1021746833.0,2011
11212,佛得角,,1864824081.0,2011
11213,哥斯达黎加,,42262697840.0,2011
11214,加勒比小国,,68351085109.0,2011
11215,古巴,,68990000000.0,2011
11216,库拉索,,0.0,2011
11217,开曼群岛,,0.0,2011
11218,塞浦路斯,,27426994718.0,2011
11219,捷克共和国,,228000000000.0,2011
11220,德国,,3760000000000.0,2011
11221,吉布提,,1239144502.0,2011
11222,多米尼克,,501025296.3,2011
11223,丹麦,,344000000000.0,2011
11224,多米尼加共和国,,57811180659.0,2011
11225,阿尔及利亚,,200000000000.0,2011
11226,厄瓜多尔,,79276664000.0,2011
11227,阿拉伯埃及共和国,,236000000000.0,2011
11228,厄立特里亚,,2607739837.0,2011
11229,西班牙,,1490000000000.0,2011
11230,爱沙尼亚,,23170239901.0,2011
11231,埃塞俄比亚,,31952763089.0,2011
11232,芬兰,,274000000000.0,2011
11233,斐济,,3774530616.0,2011
11234,法国,,2860000000000.0,2011
11235,法罗群岛,,2468754075.0,2011
11236,密克罗尼西亚联邦,,310502100.0,2011
11237,加蓬,,18186478120.0,2011
11238,英国,,2620000000000.0,2011
11239,格鲁吉亚,,14434619972.0,2011
11240,加纳,,39566292433.0,2011
11241,直布罗陀,,0.0,2011
11242,几内亚,,6785137222.0,2011
11243,冈比亚,,898290989.9,2011
11244,几内亚比绍共和国,,1098379392.0,2011
11245,赤道几内亚,,21329395901.0,2011
11246,希腊,,288000000000.0,2011
11247,格林纳达,,778655925.9,2011
11248,格陵兰,,2684467376.0,2011
11249,危地马拉,,47654783851.0,2011
11250,关岛,,4928000000.0,2011
11251,圭亚那,,2576024016.0,2011
11252,中国香港特别行政区,,249000000000.0,2011
11253,洪都拉斯,,17710315006.0,2011
11254,克罗地亚,,62404149310.0,2011
11255,海地,,7516834160.0,2011
11256,匈牙利,,141000000000.0,2011
11257,印度尼西亚,,893000000000.0,2011
11258,马恩岛,,6566098382.0,2011
11259,印度,,1820000000000.0,2011
11260,爱尔兰,,239000000000.0,2011
11261,伊朗伊斯兰共和国,,584000000000.0,2011
11262,伊拉克,,186000000000.0,2011
11263,冰岛,,14732689535.0,2011
11264,以色列,,262000000000.0,2011
11265,意大利,,2280000000000.0,2011
11266,牙买加,,14413359665.0,2011
11267,约旦,,28840263380.0,2011
11268,日本,,6160000000000.0,2011
11269,哈萨克斯坦,,193000000000.0,2011
11270,肯尼亚,,41953433591.0,2011
11271,吉尔吉斯斯坦,,6197766119.0,2011
11272,柬埔寨,,12829541141.0,2011
11273,基里巴斯,,181705002.6,2011
11274,圣基茨和尼维斯,,818728133.0,2011
11275,大韩民国,,1200000000000.0,2011
11276,科威特,,154000000000.0,2011
11277,老挝,,8749241114.0,2011
11278,黎巴嫩,,40075674163.0,2011
11279,利比里亚,,2398000000.0,2011
11280,利比亚,,34699395524.0,2011
11281,圣卢西亚,,1438006889.0,2011
11282,列支敦士登,,5739977477.0,2011
11283,斯里兰卡,,65292753006.0,2011
11284,莱索托,,2787951879.0,2011
11285,立陶宛,,43476873413.0,2011
11286,卢森堡,,60004630234.0,2011
11287,拉脱维亚,,28223552825.0,2011
11288,中国澳门特别行政区,,36709860068.0,2011
11289,圣马丁（法属）,,0.0,2011
11290,摩洛哥,,101000000000.0,2011
11291,摩纳哥,,6080344732.0,2011
11292,摩尔多瓦,,7015206498.0,2011
11293,马达加斯加,,9892702358.0,2011
11294,马尔代夫,,2774351760.0,2011
11295,墨西哥,,1180000000000.0,2011
11296,马绍尔群岛,,173260300.0,2011
11297,北马其顿,,10494632699.0,2011
11298,马里,,12978107561.0,2011
11299,马耳他,,9505636642.0,2011
11300,缅甸,,59977326086.0,2011
11301,黑山,,4538198499.0,2011
11302,蒙古,,10409797649.0,2011
11303,北马里亚纳群岛,,733000000.0,2011
11304,莫桑比克,,13131168012.0,2011
11305,毛里塔尼亚,,5166341003.0,2011
11306,毛里求斯,,11518393367.0,2011
11307,马拉维,,8004000737.0,2011
11308,马来西亚,,298000000000.0,2011
11309,纳米比亚,,12409629836.0,2011
11310,新喀里多尼亚,,0.0,2011
11311,尼日尔,,6409184724.0,2011
11312,尼日利亚,,410000000000.0,2011
11313,尼加拉瓜,,9774316692.0,2011
11314,荷兰,,894000000000.0,2011
11315,挪威,,499000000000.0,2011
11316,尼泊尔,,18913574371.0,2011
11317,瑙魯,,72751801.05,2011
11318,新西兰,,168000000000.0,2011
11319,阿曼,,67937581274.0,2011
11320,巴基斯坦,,214000000000.0,2011
11321,巴拿马,,34686224300.0,2011
11322,秘鲁,,172000000000.0,2011
11323,菲律宾,,224000000000.0,2011
11324,帕劳,,193235600.0,2011
11325,巴布亚新几内亚,,17984816533.0,2011
11326,波兰,,529000000000.0,2011
11327,波多黎各,,100000000000.0,2011
11328,朝鲜民主主义人民共和国,,0.0,2011
11329,葡萄牙,,245000000000.0,2011
11330,巴拉圭,,33715524704.0,2011
11331,约旦河西岸和加沙,,10465400000.0,2011
11332,法属波利尼西亚,,0.0,2011
11333,卡塔尔,,168000000000.0,2011
11334,罗马尼亚,,183000000000.0,2011
11335,俄罗斯联邦,,2050000000000.0,2011
11336,卢旺达,,6563320570.0,2011
11337,南亚,,2270000000000.0,2011
11338,沙特阿拉伯,,671000000000.0,2011
11339,苏丹,,67327289320.0,2011
11340,塞内加尔,,17878780185.0,2011
11341,新加坡,,276000000000.0,2011
11342,所罗门群岛,,932725583.3,2011
11343,塞拉利昂,,2942546781.0,2011
11344,萨尔瓦多,,20283783700.0,2011
11345,圣马力诺,,2054489853.0,2011
11346,索马里,,0.0,2011
11347,塞尔维亚,,46466728667.0,2011
11348,南苏丹,,17273335564.0,2011
11349,圣多美和普林西比,,233213522.6,2011
11350,苏里南,,4422646204.0,2011
11351,斯洛伐克共和国,,98181259740.0,2011
11352,斯洛文尼亚,,51290792018.0,2011
11353,瑞典,,563000000000.0,2011
11354,斯威士兰,,4820499924.0,2011
11355,圣马丁(荷属),,0.0,2011
11356,塞舌尔,,1065826670.0,2011
11357,阿拉伯叙利亚共和国,,0.0,2011
11358,特克斯科斯群岛,,0.0,2011
11359,乍得,,12156380425.0,2011
11360,多哥,,3867391618.0,2011
11361,泰国,,371000000000.0,2011
11362,塔吉克斯坦,,6522732203.0,2011
11363,土库曼斯坦,,29233333333.0,2011
11364,东帝汶,,5681900000.0,2011
11365,汤加,,423011844.3,2011
11366,特立尼达和多巴哥,,25366520907.0,2011
11367,突尼斯,,45810626509.0,2011
11368,土耳其,,833000000000.0,2011
11369,图瓦卢,,38711827.75,2011
11370,坦桑尼亚,,33877905104.0,2011
11371,乌干达,,20176025257.0,2011
11372,乌克兰,,163000000000.0,2011
11373,乌拉圭,,47962439304.0,2011
11374,美国,,15500000000000.0,2011
11375,乌兹别克斯坦,,45915191189.0,2011
11376,圣文森特和格林纳丁斯,,676129407.4,2011
11377,委内瑞拉玻利瓦尔共和国,,316000000000.0,2011
11378,英屬維爾京群島,,0.0,2011
11379,美属维京群岛,,4239000000.0,2011
11380,越南,,136000000000.0,2011
11381,瓦努阿图,,792149700.7,2011
11382,萨摩亚,,739785121.9,2011
11383,科索沃,,6691826522.0,2011
11384,也门共和国,,32726417878.0,2011
11385,南非,,416000000000.0,2011
11386,赞比亚,,23460098340.0,2011
11387,津巴布韦,,14101920300.0,2011
11388,阿鲁巴,,2534636872.0,2012
11389,阿富汗,,19907317066.0,2012
11390,安哥拉,,128000000000.0,2012
11391,阿尔巴尼亚,,12319784886.0,2012
11392,安道尔共和国,,3164615187.0,2012
11393,阿拉伯联合酋长国,,375000000000.0,2012
11394,阿根廷,,546000000000.0,2012
11395,亚美尼亚,,10619320049.0,2012
11396,美属萨摩亚,,644000000.0,2012
11397,安提瓜和巴布达,,1211411704.0,2012
11398,澳大利亚,,1540000000000.0,2012
11399,奥地利,,409000000000.0,2012
11400,阿塞拜疆,,69683935845.0,2012
11401,布隆迪,,2333308099.0,2012
11402,比利时,,498000000000.0,2012
11403,贝宁,,8152554487.0,2012
11404,布基纳法索,,11166063467.0,2012
11405,孟加拉国,,133000000000.0,2012
11406,保加利亚,,53903022339.0,2012
11407,巴林,,30749308511.0,2012
11408,巴哈马,,10720500000.0,2012
11409,波斯尼亚和黑塞哥维那,,17226849297.0,2012
11410,白俄罗斯,,65685102555.0,2012
11411,伯利兹,,1563827850.0,2012
11412,百慕大,,5537537000.0,2012
11413,玻利维亚,,27084497540.0,2012
11414,巴西,,2470000000000.0,2012
11415,巴巴多斯,,4656350000.0,2012
11416,文莱达鲁萨兰国,,19048495519.0,2012
11417,不丹,,1823692110.0,2012
11418,博茨瓦纳,,14420393569.0,2012
11419,中非共和国,,2169706564.0,2012
11420,加拿大,,1820000000000.0,2012
11421,瑞士,,668000000000.0,2012
11422,海峡群岛,,0.0,2012
11423,智利,,267000000000.0,2012
11424,中国,,8560000000000.0,2012
11425,科特迪瓦,,26790579775.0,2012
11426,喀麦隆,,29104437355.0,2012
11427,刚果（金）,,29306235826.0,2012
11428,刚果（布）,,13677930124.0,2012
11429,哥伦比亚,,371000000000.0,2012
11430,科摩罗,,1015901205.0,2012
11431,佛得角,,1751888562.0,2012
11432,哥斯达黎加,,46473128285.0,2012
11433,加勒比小国,,70588397891.0,2012
11434,古巴,,73141000000.0,2012
11435,库拉索,,0.0,2012
11436,开曼群岛,,0.0,2012
11437,塞浦路斯,,25041397919.0,2012
11438,捷克共和国,,207000000000.0,2012
11439,德国,,3540000000000.0,2012
11440,吉布提,,1353632942.0,2012
11441,多米尼克,,485998000.0,2012
11442,丹麦,,327000000000.0,2012
11443,多米尼加共和国,,60657780261.0,2012
11444,阿尔及利亚,,209000000000.0,2012
11445,厄瓜多尔,,87924544000.0,2012
11446,阿拉伯埃及共和国,,279000000000.0,2012
11447,厄立特里亚,,0.0,2012
11448,西班牙,,1340000000000.0,2012
11449,爱沙尼亚,,23043864510.0,2012
11450,埃塞俄比亚,,43310721414.0,2012
11451,芬兰,,257000000000.0,2012
11452,斐济,,3972012571.0,2012
11453,法国,,2680000000000.0,2012
11454,法罗群岛,,2356495468.0,2012
11455,密克罗尼西亚联邦,,326128700.0,2012
11456,加蓬,,17171447372.0,2012
11457,英国,,2660000000000.0,2012
11458,格鲁吉亚,,15846474598.0,2012
11459,加纳,,41939728979.0,2012
11460,直布罗陀,,0.0,2012
11461,几内亚,,7638045248.0,2012
11462,冈比亚,,910026155.7,2012
11463,几内亚比绍共和国,,989327811.8,2012
11464,赤道几内亚,,22389626329.0,2012
11465,希腊,,246000000000.0,2012
11466,格林纳达,,799882259.3,2012
11467,格陵兰,,2609667674.0,2012
11468,危地马拉,,50388460920.0,2012
11469,关岛,,5199000000.0,2012
11470,圭亚那,,2861560061.0,2012
11471,中国香港特别行政区,,263000000000.0,2012
11472,洪都拉斯,,18528601901.0,2012
11473,克罗地亚,,56548374546.0,2012
11474,海地,,7890216508.0,2012
11475,匈牙利,,128000000000.0,2012
11476,印度尼西亚,,918000000000.0,2012
11477,马恩岛,,6433357030.0,2012
11478,印度,,1830000000000.0,2012
11479,爱尔兰,,226000000000.0,2012
11480,伊朗伊斯兰共和国,,599000000000.0,2012
11481,伊拉克,,218000000000.0,2012
11482,冰岛,,14292008745.0,2012
11483,以色列,,257000000000.0,2012
11484,意大利,,2070000000000.0,2012
11485,牙买加,,14798716216.0,2012
11486,约旦,,30937277606.0,2012
11487,日本,,6200000000000.0,2012
11488,哈萨克斯坦,,208000000000.0,2012
11489,肯尼亚,,50412754861.0,2012
11490,吉尔吉斯斯坦,,6605139933.0,2012
11491,柬埔寨,,14054443213.0,2012
11492,基里巴斯,,190243321.6,2012
11493,圣基茨和尼维斯,,800392821.2,2012
11494,大韩民国,,1220000000000.0,2012
11495,科威特,,174000000000.0,2012
11496,老挝,,10191350120.0,2012
11497,黎巴嫩,,44047334184.0,2012
11498,利比里亚,,2721000000.0,2012
11499,利比亚,,81873662519.0,2012
11500,圣卢西亚,,1436447074.0,2012
11501,列支敦士登,,5456009385.0,2012
11502,斯里兰卡,,68434409315.0,2012
11503,莱索托,,2678475775.0,2012
11504,立陶宛,,42848195256.0,2012
11505,卢森堡,,56677961787.0,2012
11506,拉脱维亚,,28119996053.0,2012
11507,中国澳门特别行政区,,43031577366.0,2012
11508,圣马丁（法属）,,0.0,2012
11509,摩洛哥,,98266306615.0,2012
11510,摩纳哥,,5743029680.0,2012
11511,摩尔多瓦,,7284686576.0,2012
11512,马达加斯加,,9919780071.0,2012
11513,马尔代夫,,2886170572.0,2012
11514,墨西哥,,1200000000000.0,2012
11515,马绍尔群岛,,185210500.0,2012
11516,北马其顿,,9745251126.0,2012
11517,马里,,12442747897.0,2012
11518,马耳他,,9205742002.0,2012
11519,缅甸,,59937797559.0,2012
11520,黑山,,4087724528.0,2012
11521,蒙古,,12292770631.0,2012
11522,北马里亚纳群岛,,751000000.0,2012
11523,莫桑比克,,14534278440.0,2012
11524,毛里塔尼亚,,5231255478.0,2012
11525,毛里求斯,,11668685524.0,2012
11526,马拉维,,6028487929.0,2012
11527,马来西亚,,314000000000.0,2012
11528,纳米比亚,,13016272899.0,2012
11529,新喀里多尼亚,,0.0,2012
11530,尼日尔,,6942258305.0,2012
11531,尼日利亚,,459000000000.0,2012
11532,尼加拉瓜,,10532001130.0,2012
11533,荷兰,,829000000000.0,2012
11534,挪威,,510000000000.0,2012
11535,尼泊尔,,18851513891.0,2012
11536,瑙魯,,103811958.8,2012
11537,新西兰,,176000000000.0,2012
11538,阿曼,,76689206762.0,2012
11539,巴基斯坦,,224000000000.0,2012
11540,巴拿马,,40429734400.0,2012
11541,秘鲁,,193000000000.0,2012
11542,菲律宾,,250000000000.0,2012
11543,帕劳,,214648500.0,2012
11544,巴布亚新几内亚,,21295834133.0,2012
11545,波兰,,500000000000.0,2012
11546,波多黎各,,102000000000.0,2012
11547,朝鲜民主主义人民共和国,,0.0,2012
11548,葡萄牙,,216000000000.0,2012
11549,巴拉圭,,33283228891.0,2012
11550,约旦河西岸和加沙,,11279400000.0,2012
11551,法属波利尼西亚,,0.0,2012
11552,卡塔尔,,187000000000.0,2012
11553,罗马尼亚,,171000000000.0,2012
11554,俄罗斯联邦,,2210000000000.0,2012
11555,卢旺达,,7334917697.0,2012
11556,南亚,,2300000000000.0,2012
11557,沙特阿拉伯,,736000000000.0,2012
11558,苏丹,,68125631150.0,2012
11559,塞内加尔,,17825417949.0,2012
11560,新加坡,,291000000000.0,2012
11561,所罗门群岛,,1063879446.0,2012
11562,塞拉利昂,,3801862611.0,2012
11563,萨尔瓦多,,21386153000.0,2012
11564,圣马力诺,,1800077091.0,2012
11565,索马里,,0.0,2012
11566,塞尔维亚,,40742313861.0,2012
11567,南苏丹,,11266779661.0,2012
11568,圣多美和普林西比,,252560557.1,2012
11569,苏里南,,4958566170.0,2012
11570,斯洛伐克共和国,,93413992956.0,2012
11571,斯洛文尼亚,,46352802766.0,2012
11572,瑞典,,544000000000.0,2012
11573,斯威士兰,,4823831657.0,2012
11574,圣马丁(荷属),,0.0,2012
11575,塞舌尔,,1060222480.0,2012
11576,阿拉伯叙利亚共和国,,0.0,2012
11577,特克斯科斯群岛,,0.0,2012
11578,乍得,,12368071039.0,2012
11579,多哥,,3873529926.0,2012
11580,泰国,,398000000000.0,2012
11581,塔吉克斯坦,,7633049792.0,2012
11582,土库曼斯坦,,35164210526.0,2012
11583,东帝汶,,6671000000.0,2012
11584,汤加,,472358251.2,2012
11585,特立尼达和多巴哥,,25601811994.0,2012
11586,突尼斯,,45044112939.0,2012
11587,土耳其,,874000000000.0,2012
11588,图瓦卢,,37671734.83,2012
11589,坦桑尼亚,,39087797980.0,2012
11590,乌干达,,23114293416.0,2012
11591,乌克兰,,176000000000.0,2012
11592,乌拉圭,,51264390116.0,2012
11593,美国,,16200000000000.0,2012
11594,乌兹别克斯坦,,51821573338.0,2012
11595,圣文森特和格林纳丁斯,,692933740.7,2012
11596,委内瑞拉玻利瓦尔共和国,,381000000000.0,2012
11597,英屬維爾京群島,,0.0,2012
11598,美属维京群岛,,4095000000.0,2012
11599,越南,,156000000000.0,2012
11600,瓦努阿图,,781702874.1,2012
11601,萨摩亚,,801168622.3,2012
11602,科索沃,,6499935757.0,2012
11603,也门共和国,,35401339869.0,2012
11604,南非,,396000000000.0,2012
11605,赞比亚,,25503370699.0,2012
11606,津巴布韦,,17114849900.0,2012
11607,阿鲁巴,,2581564246.0,2013
11608,阿富汗,,20561069558.0,2013
11609,安哥拉,,137000000000.0,2013
11610,阿尔巴尼亚,,12776280961.0,2013
11611,安道尔共和国,,3281585236.0,2013
11612,阿拉伯联合酋长国,,390000000000.0,2013
11613,阿根廷,,552000000000.0,2013
11614,亚美尼亚,,11121465767.0,2013
11615,美属萨摩亚,,641000000.0,2013
11616,安提瓜和巴布达,,1192919619.0,2013
11617,澳大利亚,,1570000000000.0,2013
11618,奥地利,,430000000000.0,2013
11619,阿塞拜疆,,74164435946.0,2013
11620,布隆迪,,2451625333.0,2013
11621,比利时,,521000000000.0,2013
11622,贝宁,,9157355680.0,2013
11623,布基纳法索,,11947176342.0,2013
11624,孟加拉国,,150000000000.0,2013
11625,保加利亚,,55555171010.0,2013
11626,巴林,,32539547872.0,2013
11627,巴哈马,,10627600000.0,2013
11628,波斯尼亚和黑塞哥维那,,18178503835.0,2013
11629,白俄罗斯,,75527984234.0,2013
11630,伯利兹,,1608442150.0,2013
11631,百慕大,,5573710000.0,2013
11632,玻利维亚,,30659338929.0,2013
11633,巴西,,2470000000000.0,2013
11634,巴巴多斯,,4612500000.0,2013
11635,文莱达鲁萨兰国,,18093829923.0,2013
11636,不丹,,1798333726.0,2013
11637,博茨瓦纳,,14901750765.0,2013
11638,中非共和国,,1518565298.0,2013
11639,加拿大,,1840000000000.0,2013
11640,瑞士,,689000000000.0,2013
11641,海峡群岛,,0.0,2013
11642,智利,,278000000000.0,2013
11643,中国,,9610000000000.0,2013
11644,科特迪瓦,,31273049200.0,2013
11645,喀麦隆,,32348149947.0,2013
11646,刚果（金）,,32679745298.0,2013
11647,刚果（布）,,14085851348.0,2013
11648,哥伦比亚,,382000000000.0,2013
11649,科摩罗,,1115906342.0,2013
11650,佛得角,,1850470042.0,2013
11651,哥斯达黎加,,49745088112.0,2013
11652,加勒比小国,,71335339138.0,2013
11653,古巴,,77148000000.0,2013
11654,库拉索,,0.0,2013
11655,开曼群岛,,0.0,2013
11656,塞浦路斯,,24084559214.0,2013
11657,捷克共和国,,209000000000.0,2013
11658,德国,,3750000000000.0,2013
11659,吉布提,,1324733712.0,2013
11660,多米尼克,,501979148.1,2013
11661,丹麦,,344000000000.0,2013
11662,多米尼加共和国,,62661773592.0,2013
11663,阿尔及利亚,,210000000000.0,2013
11664,厄瓜多尔,,95129659000.0,2013
11665,阿拉伯埃及共和国,,289000000000.0,2013
11666,厄立特里亚,,0.0,2013
11667,西班牙,,1360000000000.0,2013
11668,爱沙尼亚,,25137153149.0,2013
11669,埃塞俄比亚,,47648211133.0,2013
11670,芬兰,,270000000000.0,2013
11671,斐济,,4190143206.0,2013
11672,法国,,2810000000000.0,2013
11673,法罗群岛,,2613464380.0,2013
11674,密克罗尼西亚联邦,,316040600.0,2013
11675,加蓬,,17590745162.0,2013
11676,英国,,2740000000000.0,2013
11677,格鲁吉亚,,16140047042.0,2013
11678,加纳,,63277216929.0,2013
11679,直布罗陀,,0.0,2013
11680,几内亚,,8376613797.0,2013
11681,冈比亚,,1367041585.0,2013
11682,几内亚比绍共和国,,1045790133.0,2013
11683,赤道几内亚,,21942597765.0,2013
11684,希腊,,240000000000.0,2013
11685,格林纳达,,842620111.1,2013
11686,格陵兰,,2669515517.0,2013
11687,危地马拉,,53851148432.0,2013
11688,关岛,,5336000000.0,2013
11689,圭亚那,,2987684143.0,2013
11690,中国香港特别行政区,,276000000000.0,2013
11691,洪都拉斯,,18499710128.0,2013
11692,克罗地亚,,58147688052.0,2013
11693,海地,,8452509316.0,2013
11694,匈牙利,,135000000000.0,2013
11695,印度尼西亚,,913000000000.0,2013
11696,马恩岛,,6754330155.0,2013
11697,印度,,1860000000000.0,2013
11698,爱尔兰,,239000000000.0,2013
11699,伊朗伊斯兰共和国,,467000000000.0,2013
11700,伊拉克,,235000000000.0,2013
11701,冰岛,,15548321544.0,2013
11702,以色列,,292000000000.0,2013
11703,意大利,,2130000000000.0,2013
11704,牙买加,,14193012191.0,2013
11705,约旦,,33593843662.0,2013
11706,日本,,5160000000000.0,2013
11707,哈萨克斯坦,,237000000000.0,2013
11708,肯尼亚,,55096728048.0,2013
11709,吉尔吉斯斯坦,,7335027592.0,2013
11710,柬埔寨,,15227991395.0,2013
11711,基里巴斯,,185113921.6,2013
11712,圣基茨和尼维斯,,849496203.9,2013
11713,大韩民国,,1310000000000.0,2013
11714,科威特,,174000000000.0,2013
11715,老挝,,11942230508.0,2013
11716,黎巴嫩,,46471385850.0,2013
11717,利比里亚,,3067000000.0,2013
11718,利比亚,,65502870174.0,2013
11719,圣卢西亚,,1469795741.0,2013
11720,列支敦士登,,6391735894.0,2013
11721,斯里兰卡,,74317806538.0,2013
11722,莱索托,,2526009059.0,2013
11723,立陶宛,,46417340375.0,2013
11724,卢森堡,,61739352212.0,2013
11725,拉脱维亚,,30254677297.0,2013
11726,中国澳门特别行政区,,51552075902.0,2013
11727,圣马丁（法属）,,0.0,2013
11728,摩洛哥,,107000000000.0,2013
11729,摩纳哥,,6553372278.0,2013
11730,摩尔多瓦,,7985387152.0,2013
11731,马达加斯加,,10601690872.0,2013
11732,马尔代夫,,3295011382.0,2013
11733,墨西哥,,1270000000000.0,2013
11734,马绍尔群岛,,190800800.0,2013
11735,北马其顿,,10817712139.0,2013
11736,马里,,13246412031.0,2013
11737,马耳他,,10146688739.0,2013
11738,缅甸,,60269734045.0,2013
11739,黑山,,4464261816.0,2013
11740,蒙古,,12582122604.0,2013
11741,北马里亚纳群岛,,782000000.0,2013
11742,莫桑比克,,16018848994.0,2013
11743,毛里塔尼亚,,5724227185.0,2013
11744,毛里求斯,,12129642296.0,2013
11745,马拉维,,5518880769.0,2013
11746,马来西亚,,323000000000.0,2013
11747,纳米比亚,,12717790505.0,2013
11748,新喀里多尼亚,,0.0,2013
11749,尼日尔,,7667952566.0,2013
11750,尼日利亚,,515000000000.0,2013
11751,尼加拉瓜,,10982972256.0,2013
11752,荷兰,,867000000000.0,2013
11753,挪威,,524000000000.0,2013
11754,尼泊尔,,19271168018.0,2013
11755,瑙魯,,108601538.5,2013
11756,新西兰,,191000000000.0,2013
11757,阿曼,,78784395319.0,2013
11758,巴基斯坦,,231000000000.0,2013
11759,巴拿马,,45599994000.0,2013
11760,秘鲁,,201000000000.0,2013
11761,菲律宾,,272000000000.0,2013
11762,帕劳,,225345700.0,2013
11763,巴布亚新几内亚,,21261305413.0,2013
11764,波兰,,524000000000.0,2013
11765,波多黎各,,102000000000.0,2013
11766,朝鲜民主主义人民共和国,,0.0,2013
11767,葡萄牙,,226000000000.0,2013
11768,巴拉圭,,38585317743.0,2013
11769,约旦河西岸和加沙,,12476000000.0,2013
11770,法属波利尼西亚,,0.0,2013
11771,卡塔尔,,199000000000.0,2013
11772,罗马尼亚,,191000000000.0,2013
11773,俄罗斯联邦,,2300000000000.0,2013
11774,卢旺达,,7621923308.0,2013
11775,南亚,,2360000000000.0,2013
11776,沙特阿拉伯,,747000000000.0,2013
11777,苏丹,,72065940086.0,2013
11778,塞内加尔,,18960182371.0,2013
11779,新加坡,,304000000000.0,2013
11780,所罗门群岛,,1129787198.0,2013
11781,塞拉利昂,,4920343195.0,2013
11782,萨尔瓦多,,21977401900.0,2013
11783,圣马力诺,,1865374403.0,2013
11784,索马里,,6481000000.0,2013
11785,塞尔维亚,,45519650911.0,2013
11786,南苏丹,,14940338983.0,2013
11787,圣多美和普林西比,,302924711.4,2013
11788,苏里南,,5149556634.0,2013
11789,斯洛伐克共和国,,98478349315.0,2013
11790,斯洛文尼亚,,48116256926.0,2013
11791,瑞典,,579000000000.0,2013
11792,斯威士兰,,4560713074.0,2013
11793,圣马丁(荷属),,0.0,2013
11794,塞舌尔,,1328158360.0,2013
11795,阿拉伯叙利亚共和国,,0.0,2013
11796,特克斯科斯群岛,,0.0,2013
11797,乍得,,12949854263.0,2013
11798,多哥,,4320427496.0,2013
11799,泰国,,420000000000.0,2013
11800,塔吉克斯坦,,8506045086.0,2013
11801,土库曼斯坦,,39197543860.0,2013
11802,东帝汶,,5649800000.0,2013
11803,汤加,,450686353.7,2013
11804,特立尼达和多巴哥,,26578524198.0,2013
11805,突尼斯,,46251061734.0,2013
11806,土耳其,,951000000000.0,2013
11807,图瓦卢,,37509122.07,2013
11808,坦桑尼亚,,44413614439.0,2013
11809,乌干达,,24599550624.0,2013
11810,乌克兰,,183000000000.0,2013
11811,乌拉圭,,57531233351.0,2013
11812,美国,,16700000000000.0,2013
11813,乌兹别克斯坦,,57690453461.0,2013
11814,圣文森特和格林纳丁斯,,721208998.2,2013
11815,委内瑞拉玻利瓦尔共和国,,371000000000.0,2013
11816,英屬維爾京群島,,0.0,2013
11817,美属维京群岛,,3762000000.0,2013
11818,越南,,171000000000.0,2013
11819,瓦努阿图,,801787555.9,2013
11820,萨摩亚,,804808525.5,2013
11821,科索沃,,7071959639.0,2013
11822,也门共和国,,40415233436.0,2013
11823,南非,,367000000000.0,2013
11824,赞比亚,,28045460442.0,2013
11825,津巴布韦,,19091020000.0,2013
11826,阿鲁巴,,2649720670.0,2014
11827,阿富汗,,20484885120.0,2014
11828,安哥拉,,146000000000.0,2014
11829,阿尔巴尼亚,,13228247844.0,2014
11830,安道尔共和国,,3350736367.0,2014
11831,阿拉伯联合酋长国,,403000000000.0,2014
11832,阿根廷,,526000000000.0,2014
11833,亚美尼亚,,11609512940.0,2014
11834,美属萨摩亚,,643000000.0,2014
11835,安提瓜和巴布达,,1275576784.0,2014
11836,澳大利亚,,1460000000000.0,2014
11837,奥地利,,442000000000.0,2014
11838,阿塞拜疆,,75244294275.0,2014
11839,布隆迪,,2705783272.0,2014
11840,比利时,,531000000000.0,2014
11841,贝宁,,9707432016.0,2014
11842,布基纳法索,,12377391463.0,2014
11843,孟加拉国,,173000000000.0,2014
11844,保加利亚,,56814543481.0,2014
11845,巴林,,33387712766.0,2014
11846,巴哈马,,10957300000.0,2014
11847,波斯尼亚和黑塞哥维那,,18558343508.0,2014
11848,白俄罗斯,,78813839984.0,2014
11849,伯利兹,,1692955750.0,2014
11850,百慕大,,0.0,2014
11851,玻利维亚,,32996187988.0,2014
11852,巴西,,2460000000000.0,2014
11853,巴巴多斯,,4608350000.0,2014
11854,文莱达鲁萨兰国,,17098342541.0,2014
11855,不丹,,1958819096.0,2014
11856,博茨瓦纳,,16250750259.0,2014
11857,中非共和国,,1702899386.0,2014
11858,加拿大,,1800000000000.0,2014
11859,瑞士,,709000000000.0,2014
11860,海峡群岛,,0.0,2014
11861,智利,,261000000000.0,2014
11862,中国,,10500000000000.0,2014
11863,科特迪瓦,,35343298114.0,2014
11864,喀麦隆,,34942948737.0,2014
11865,刚果（金）,,35909040266.0,2014
11866,刚果（布）,,14177437982.0,2014
11867,哥伦比亚,,381000000000.0,2014
11868,科摩罗,,1148058015.0,2014
11869,佛得角,,1859898513.0,2014
11870,哥斯达黎加,,50577769838.0,2014
11871,加勒比小国,,72495698044.0,2014
11872,古巴,,80656000000.0,2014
11873,库拉索,,0.0,2014
11874,开曼群岛,,0.0,2014
11875,塞浦路斯,,23364707443.0,2014
11876,捷克共和国,,208000000000.0,2014
11877,德国,,3890000000000.0,2014
